avg_height,turn_rate,bearing,trajectory_curvature,angular_acceleration,angular_velocity,distance_traveled,displacement,jerk,vertical_acceleration,up_down_direction,angle_to_horizon,average_speed,average_velocity_magnitude,average_velocity_direction,new_cluster_label,matches_homing_pigeon
229.625,8077.056979657253,97.70802722471724,0.03856466967178914,-4684.8070193642,595.037456010545,127.79360378963013,126.63180021983472,-231029318.02906904,-571.4285714285714,-0.4334607234315054,-1.7363959280504357,18256.229112804307,18256.229112804307,97.70802722471724,143,False
222.2,10286.553708749712,97.6778055709914,0.28885496790852133,-5167.947590003763,5600.205318477737,76.79931217573846,75.68267921135978,70388296.17455485,-1250.0,-0.9999999999999999,-3.7160709501248497,19199.82804393462,19199.82804393462,97.6778055709914,144,False
223.75,10415.852782296164,120.09769956657588,-0.18431354532834007,-2403.229558002357,-3487.7632968900966,186.90611609437272,172.82042130646278,-111792171.23794559,909.0909090909091,0.9298547766256363,3.2296382069950953,16991.46509948843,16991.46509948843,120.09769956657588,145,False
235.25,9963.602756549704,120.08831802299699,-0.5355532686323836,-2437.342063763845,-9172.030888596424,119.5707872953167,113.19060905871751,-188059592.53719372,-714.2857142857143,-0.9258200997725515,-2.306142922988976,17081.5410421881,17081.5410421881,120.08831802299699,146,False
229.625,8077.056979657253,97.70802722471724,0.03856466967178914,-4684.8070193642,595.037456010545,127.79360378963013,126.63180021983472,-231029318.02906904,-571.4285714285714,-0.4334607234315054,-1.7363959280504357,18256.229112804307,18256.229112804307,97.70802722471724,147,False
222.2,10286.553708749712,97.6778055709914,0.28885496790852133,-5167.947590003763,5600.205318477737,76.79931217573846,75.68267921135978,70388296.17455485,-1250.0,-0.9999999999999999,-3.7160709501248497,19199.82804393462,19199.82804393462,97.6778055709914,148,False
223.75,10415.852782296164,120.09769956657588,-0.18431354532834007,-2403.229558002357,-3487.7632968900966,186.90611609437272,172.82042130646278,-111792171.23794559,909.0909090909091,0.9298547766256363,3.2296382069950953,16991.46509948843,16991.46509948843,120.09769956657588,149,False
229.25,9455.31227256447,96.70813976562056,-0.1649447118269058,-18910.62454512894,-3556.472615139967,57.1188362037643,56.85134422585034,-2221112716.401912,-1333.3333333333333,-1.0,-3.992312596293084,19039.612067921433,19039.612067921433,96.70813976562056,150,False
222.2,10286.553708749712,97.6778055709914,0.28885496790852133,-5167.947590003763,5600.205318477737,76.79931217573846,75.68267921135978,70388296.17455485,-1250.0,-0.9999999999999999,-3.7160709501248497,19199.82804393462,19199.82804393462,97.6778055709914,151,False
223.75,10415.852782296164,120.09769956657588,-0.18431354532834007,-2403.229558002357,-3487.7632968900966,186.90611609437272,172.82042130646278,-111792171.23794559,909.0909090909091,0.9298547766256363,3.2296382069950953,16991.46509948843,16991.46509948843,120.09769956657588,152,False
213.4,10976.21058621786,89.99990598707295,-0.21453509716616784,-3835.8248382353686,-3658.735156796998,70.50014883690783,70.118923816977,0.056223154067993164,1500.0,0.9999999999999999,4.831499415712381,17625.037209226957,17625.037209226957,89.99990598707295,153,False
215.33333333333334,9194.870834782705,74.80065630682986,0.4667703996507243,,9194.870834782705,37.85780925004269,37.72200534094444,,500.0,0.816496580927726,1.5760312117435107,18928.904625021347,18928.904625021347,74.80065630682986,154,False
224.9,10578.770300219034,118.70424575300096,-0.3747852691942318,-158.1414432492511,-6800.749798763789,152.78575750487002,139.46371344308645,9765977.001230972,1000.0,0.9079593845004517,3.5786388059752405,16976.19527831889,16976.19527831889,118.70424575300096,155,False
213.4,10976.21058621786,89.99990598707295,-0.21453509716616784,-3835.8248382353686,-3658.735156796998,70.50014883690783,70.118923816977,0.056223154067993164,1500.0,0.9999999999999999,4.831499415712381,17625.037209226957,17625.037209226957,89.99990598707295,156,False
216.33333333333334,13945.9379985161,86.83471399310328,0.1708672750268363,-7626.263167972279,3238.6800017374776,92.92579518722196,90.7551259290599,522262534.810241,600.0,0.9309493362512627,1.8893078152633038,18585.159037444395,18585.159037444395,86.83471399310328,157,False
213.4,10976.21058621786,89.99990598707295,-0.21453509716616784,-3835.8248382353686,-3658.735156796998,70.50014883690783,70.118923816977,0.056223154067993164,1500.0,0.9999999999999999,4.831499415712381,17625.037209226957,17625.037209226957,89.99990598707295,158,False
216.33333333333334,13945.9379985161,86.83471399310328,0.1708672750268363,-7626.263167972279,3238.6800017374776,92.92579518722196,90.7551259290599,522262534.810241,600.0,0.9309493362512627,1.8893078152633038,18585.159037444395,18585.159037444395,86.83471399310328,159,False
211.33333333333334,13551.233114965384,86.94291465728992,0.6928131769689364,,13551.233114965384,36.8207002054079,36.547124261490936,,1500.0,1.0,4.768008485661241,18410.350102703953,18410.350102703953,86.94291465728992,160,False
213.4,10976.21058621786,89.99990598707295,-0.21453509716616784,-3835.8248382353686,-3658.735156796998,70.50014883690783,70.118923816977,0.056223154067993164,1500.0,0.9999999999999999,4.831499415712381,17625.037209226957,17625.037209226957,89.99990598707295,161,False
216.33333333333334,13945.9379985161,86.83471399310328,0.1708672750268363,-7626.263167972279,3238.6800017374776,92.92579518722196,90.7551259290599,522262534.810241,600.0,0.9309493362512627,1.8893078152633038,18585.159037444395,18585.159037444395,86.83471399310328,162,False
212.6,17010.88204240608,96.18721392273436,0.276188492262607,-15365.093570431583,5558.246025140892,62.718801098861036,60.97896679215049,-2412606386.742729,1000.0,0.7999999999999999,2.590478885874702,15679.700274715262,15679.700274715262,96.18721392273436,163,False
213.4,10976.21058621786,89.99990598707295,-0.21453509716616784,-3835.8248382353686,-3658.735156796998,70.50014883690783,70.118923816977,0.056223154067993164,1500.0,0.9999999999999999,4.831499415712381,17625.037209226957,17625.037209226957,89.99990598707295,164,False
216.33333333333334,13945.9379985161,86.83471399310328,0.1708672750268363,-7626.263167972279,3238.6800017374776,92.92579518722196,90.7551259290599,522262534.810241,600.0,0.9309493362512627,1.8893078152633038,18585.159037444395,18585.159037444395,86.83471399310328,165,False
212.6,17010.88204240608,96.18721392273436,0.276188492262607,-15365.093570431583,5558.246025140892,62.718801098861036,60.97896679215049,-2412606386.742729,1000.0,0.7999999999999999,2.590478885874702,15679.700274715262,15679.700274715262,96.18721392273436,166,False
217.33333333333334,13683.91866913413,89.99990023095549,-0.7330282578576,,-13683.91866913413,37.362075234276716,37.08290588981749,,500.0,0.816496580927726,1.5309708519575222,18681.03761713836,18681.03761713836,89.99990023095549,167,False
212.6,17010.88204240608,96.18721392273436,0.276188492262607,-15365.093570431583,5558.246025140892,62.718801098861036,60.97896679215049,-2412606386.742729,1000.0,0.7999999999999999,2.590478885874702,15679.700274715262,15679.700274715262,96.18721392273436,168,False
212.6,17010.88204240608,96.18721392273436,0.276188492262607,-15365.093570431583,5558.246025140892,62.718801098861036,60.97896679215049,-2412606386.742729,1000.0,0.7999999999999999,2.590478885874702,15679.700274715262,15679.700274715262,96.18721392273436,169,False
207.33333333333334,25677.853634648727,12.838926817324364,-1.2990915253176414,,-25677.853634648727,19.76600811738051,19.76600811738051,,-500.0,-0.816496580927726,-1.4481166475036846,9883.004058690254,9883.004058690254,12.838926817324364,170,False
208.66666666666666,10777.01535558171,65.2975069919786,-0.028887144762973535,-7962.472336352144,-545.8664538069798,87.82868279719175,86.57596539837846,831823918.4844447,-200.0,-0.18257418583505536,-0.5742747213174383,17565.73655943835,17565.73655943835,65.2975069919786,171,False
207.33333333333334,25677.853634648727,12.838926817324364,-1.2990915253176414,,-25677.853634648727,19.76600811738051,19.76600811738051,,-500.0,-0.816496580927726,-1.4481166475036846,9883.004058690254,9883.004058690254,12.838926817324364,172,False
208.57142857142858,8860.140419547872,63.52465316221828,-0.03513539885362075,-5413.734619740495,-675.2212981280878,107.0525709843402,105.54692624742457,-134444280.7280439,-166.66666666666666,-0.37796447300922725,-0.47856226776453187,17842.095164056696,17842.095164056696,63.52465316221828,173,False
203.72727272727272,8785.244102730918,75.81517683000666,0.3377904593267791,-404.4875781536489,6541.6893094413,186.00497054500687,173.62648572265957,-69409292.2295878,-300.0000000000001,-0.502518907629606,-0.8723165444895471,18600.497054500687,18600.497054500687,75.81517683000666,174,False
207.33333333333334,25677.853634648727,12.838926817324364,-1.2990915253176414,,-25677.853634648727,19.76600811738051,19.76600811738051,,-500.0,-0.816496580927726,-1.4481166475036846,9883.004058690254,9883.004058690254,12.838926817324364,175,False
208.57142857142858,8860.140419547872,63.52465316221828,-0.03513539885362075,-5413.734619740495,-675.2212981280878,107.0525709843402,105.54692624742457,-134444280.7280439,-166.66666666666666,-0.37796447300922725,-0.47856226776453187,17842.095164056696,17842.095164056696,63.52465316221828,176,False
207.2608695652174,10416.773648268481,97.98188227192617,0.05829000124237203,-1490.949068587296,1537.7171924348124,380.29124078615655,334.28191725840026,60047537.83914806,545.4545454545457,0.6166553641714889,2.022218475403037,17285.965490279843,17285.965490279843,97.98188227192617,177,False
207.33333333333334,25677.853634648727,12.838926817324364,-1.2990915253176414,,-25677.853634648727,19.76600811738051,19.76600811738051,,-500.0,-0.816496580927726,-1.4481166475036846,9883.004058690254,9883.004058690254,12.838926817324364,178,False
208.57142857142858,8860.140419547872,63.52465316221828,-0.03513539885362075,-5413.734619740495,-675.2212981280878,107.0525709843402,105.54692624742457,-134444280.7280439,-166.66666666666666,-0.37796447300922725,-0.47856226776453187,17842.095164056696,17842.095164056696,63.52465316221828,179,False
211.0857142857143,9047.360407107939,92.58349808261134,0.06016365736715069,2.5673014465617143,1311.9810188315769,588.0190987155601,535.5003927579651,46258386.538271934,323.52941176470597,0.6560845687815352,1.2207928632232767,17294.67937398706,17294.67937398706,92.58349808261134,180,False
208.57142857142858,8860.140419547872,63.52465316221828,-0.03513539885362075,-5413.734619740495,-675.2212981280878,107.0525709843402,105.54692624742457,-134444280.7280439,-166.66666666666666,-0.37796447300922725,-0.47856226776453187,17842.095164056696,17842.095164056696,63.52465316221828,181,False
210.7659574468085,9358.629505837383,94.41434367229647,0.02592335879342192,-505.9604791704594,656.4095734598882,809.2036518687736,743.9478755905868,-3355799.4775192086,65.21739130434763,0.3061481990302563,0.3794866788026094,17591.383736277687,17591.383736277687,94.41434367229647,182,False
210.46296296296296,9057.36123448763,91.68571788405319,0.028908625563979662,-426.078326992587,705.0411854007459,940.854938454449,866.78579303911,31280136.234293513,37.73584905660362,0.18570393693867215,0.27268240451592696,17751.97997083866,17751.97997083866,91.68571788405319,183,False
211.33333333333334,3582.284049425425,45.66807438723055,0.19240047763767354,,3582.284049425425,35.065073985719096,34.99751912425776,,1000.0,0.816496580927726,3.065537776277221,17532.536992859546,17532.536992859546,45.66807438723055,184,False
212.1860465116279,9153.426634505156,94.82278677140675,-0.06277641253261018,-821.6150418937566,-947.2704121127434,738.6075645429147,686.3885924325352,4012216.79727664,119.04761904761929,-0.20190959384536683,0.5517936401009429,17585.89439387892,17585.89439387892,94.82278677140675,185,False
217.15384615384616,14400.381993240155,95.25671649867262,0.15108065576012805,-2748.895333169362,2753.4497616820668,193.3488406060059,172.3478009884421,250859670.4642395,1166.666666666667,0.98058067569092,4.166812760771611,16112.403383833824,16112.403383833824,95.25671649867262,186,False
212.83870967741936,8574.134464359877,87.50809631102342,0.004714861084240968,-1081.5876284101707,62.25125677959226,543.803390157206,519.0109686512167,43007763.0660302,-366.6666666666666,-0.7424529774440269,-1.1150376999435383,18126.779671906865,18126.779671906865,87.50809631102342,187,False
217.15384615384616,14400.381993240155,95.25671649867262,0.15108065576012805,-2748.895333169362,2753.4497616820668,193.3488406060059,172.3478009884421,250859670.4642395,1166.666666666667,0.98058067569092,4.166812760771611,16112.403383833824,16112.403383833824,95.25671649867262,188,False
217.76923076923077,11663.249045166036,112.17405114345944,0.2552220228818929,-334.63718576448434,4363.002904389895,205.5460360434417,199.99243836643714,-98266817.44901498,-833.3333333333334,-0.9213717213621486,-2.808366512982142,17128.836336953475,17128.836336953475,112.17405114345944,189,False
209.31578947368422,9558.526552378198,90.28193160026734,0.004336508829531575,-1481.2055933258005,193.62984633894249,334.98114506921894,313.7695256462079,148279198.26900658,-500.0000000000001,-0.33515292834781696,-1.5030438839026266,18610.063614956605,18610.063614956605,90.28193160026734,190,False
217.15384615384616,14400.381993240155,95.25671649867262,0.15108065576012805,-2748.895333169362,2753.4497616820668,193.3488406060059,172.3478009884421,250859670.4642395,1166.666666666667,0.98058067569092,4.166812760771611,16112.403383833824,16112.403383833824,95.25671649867262,191,False
212.52,11479.440284842367,112.23068018703547,0.03733726894564621,-1786.6394266692732,748.441322413441,417.16393046109556,406.1002493495621,21511225.832663596,-833.3333333333335,-0.9747728068778085,-2.7382541889138636,17381.83043587898,17381.83043587898,112.23068018703547,192,False
208.42857142857142,7737.574937136924,74.97975416114379,0.18477296706585894,-2803.4865052961495,3656.0585160267233,112.20540266896138,110.07675570545516,95283173.88235521,-166.66666666666666,-0.7559289460184545,-0.5007032975959839,18700.900444826893,18700.900444826893,74.97975416114379,193,False
217.15384615384616,14400.381993240155,95.25671649867262,0.15108065576012805,-2748.895333169362,2753.4497616820668,193.3488406060059,172.3478009884421,250859670.4642395,1166.666666666667,0.98058067569092,4.166812760771611,16112.403383833824,16112.403383833824,95.25671649867262,194,False
208.0810810810811,10304.772606306078,111.71277244646404,0.0073872704960137175,-745.1069973291786,204.35383957756062,633.678772341578,619.1104846495153,-1741517.6287463694,-694.4444444444447,-0.9757560105373638,-2.2592900655935084,17602.188120599385,17602.188120599385,111.71277244646404,195,False
218.9,12137.765003558186,107.71884734208665,-0.25366768134791207,-6854.436686161208,-3876.7668148341845,141.70918301503409,136.8794116194894,-286315750.5567523,1222.2222222222222,0.9775252199076787,4.490890787494219,15745.464779448233,15745.464779448233,107.71884734208665,196,False
206.08163265306123,10564.836608670861,115.2720605124917,0.0017869941719916708,-454.41521950588213,334.6269788684349,825.4327042451915,789.0474494940138,-46036184.49041631,-354.1666666666667,-0.7382153625465316,-1.0068514348738413,17196.514671774825,17196.514671774825,115.2720605124917,197,False
205.59322033898306,9530.466302130992,115.07025840055428,-0.026501104528843085,-482.4005240347889,-183.23121006962333,989.4443712265899,952.9070860422124,66432297.59460594,-293.1034482758619,-0.4252012648521688,-0.8266808907200958,17059.38571080327,17059.38571080327,115.07025840055428,198,False
202.5744680851064,9123.196048345571,115.02107662021749,-0.04242676634763278,-304.0473564049869,-412.73994935997996,784.8671897918377,752.3564945819344,32853619.847814057,-130.43478260869543,-0.08079164280243349,-0.23726839008150305,17062.33021286604,17062.33021286604,115.02107662021749,199,False
200.15384615384616,8057.360886866779,107.22426751879455,0.21433311322980347,-1462.7796520628483,3907.5810590870665,220.85293093488582,214.90260689202947,-186139969.42373726,-83.33333333333364,0.02787473366690302,-0.09322987730792327,18404.41091124048,18404.41091124048,107.22426751879455,200,False
201.11428571428573,8662.162263728771,116.66518111161679,-0.04781214224495752,-1033.3744166697588,-437.3677703682732,570.5951998369845,544.4931561970741,63832923.886252254,147.05882352941168,0.48345338459934123,0.7099662271763716,16782.2117599113,16782.2117599113,116.66518111161679,201,False
201.84,8478.424474318974,112.06233340857244,0.0230653305427198,-807.9138006747133,735.9833823062736,422.972423269213,408.66814429295107,9172977.611284645,-166.66666666666677,0.42397930858271865,-0.32518153698783,17623.850969550538,17623.850969550538,112.06233340857244,202,False
202.30434782608697,9374.739937605456,120.39528372323868,-0.026275595772640773,-2449.030068480687,170.01579065833235,353.6916315331618,333.8241604980589,344364842.50231653,409.0909090909092,0.8045227413496716,1.6690771937196116,16076.892342416446,16076.892342416446,120.39528372323868,203,False
200.51351351351352,8240.948378111038,110.11912217803203,0.03779338496860226,3.744490639088005,975.7909975853967,640.5394350695526,622.4747521702251,-60554387.32948576,-305.5555555555557,-0.2436172189098081,-0.8368657237886394,17792.762085265356,17792.762085265356,110.11912217803203,204,False
204.9090909090909,6323.424873837295,112.47345434849737,-0.11656378953549806,-4243.658697793045,-1772.23130335389,165.81463963985456,164.1206465405389,243218972.2051241,200.00000000000017,0.7758644224125772,0.743679282862,16581.463963985454,16581.463963985454,112.47345434849737,205,False
200.07692307692307,8071.054155966347,110.39832285326152,0.021791486752095808,-640.7523058371694,647.483091314064,679.4153962818509,660.9807049012522,-42834310.66266956,-315.78947368421063,-0.32262334874288684,-0.8687295224386361,17879.352533732923,17879.352533732923,110.39832285326152,206,False
191.25,1653.1625176598084,91.1020047384199,0.08542874363668161,3306.3250353196167,1653.1625176598084,57.90488006082947,57.83177262048449,-149205038.11032176,-1000.0,-0.912870929175277,-2.9569199384409868,19301.626686943153,19301.626686943153,91.1020047384199,207,False
199.97368421052633,7926.747834369195,111.04242455225685,0.00280414849177134,-384.6537028637307,296.96646236546155,660.6072140103022,643.8964805622801,-10543433.577068616,-243.24324324324314,-0.2991050704815545,-0.6472729165592848,17854.249027305465,17854.249027305465,111.04242455225685,208,False
191.25,1653.1625176598084,91.1020047384199,0.08542874363668161,3306.3250353196167,1653.1625176598084,57.90488006082947,57.83177262048449,-149205038.11032176,-1000.0,-0.912870929175277,-2.9569199384409868,19301.626686943153,19301.626686943153,91.1020047384199,209,False
200.03846153846155,7602.342179330163,111.5925173162516,0.006395328725041209,-201.51638053506994,354.80435166496505,442.1963034045633,430.54134418396035,-145756784.10414538,-520.0000000000001,-0.7776166544846868,-1.554406212596236,17687.85213618253,17687.85213618253,111.5925173162516,210,False
191.25,1653.1625176598084,91.1020047384199,0.08542874363668161,3306.3250353196167,1653.1625176598084,57.90488006082947,57.83177262048449,-149205038.11032176,-1000.0,-0.912870929175277,-2.9569199384409868,19301.626686943153,19301.626686943153,91.1020047384199,211,False
196.92857142857142,7839.526163122744,107.25667437696718,-0.018877245135930202,1204.0191686501882,-210.13919319744414,238.07931037479852,234.3549085870431,-336742684.0142986,-615.3846153846154,-0.9017687137990612,-1.9390280742277117,18313.793105753735,18313.793105753735,107.25667437696718,212,False
191.25,1653.1625176598084,91.1020047384199,0.08542874363668161,3306.3250353196167,1653.1625176598084,57.90488006082947,57.83177262048449,-149205038.11032176,-1000.0,-0.912870929175277,-2.9569199384409868,19301.626686943153,19301.626686943153,91.1020047384199,213,False
191.25,1653.1625176598084,91.1020047384199,0.08542874363668161,3306.3250353196167,1653.1625176598084,57.90488006082947,57.83177262048449,-149205038.11032176,-1000.0,-0.912870929175277,-2.9569199384409868,19301.626686943153,19301.626686943153,91.1020047384199,214,False
